Customer ID,Total Sales,Quantity,Total Discount,Total Profit,days_since_first_order
LH-16900,13230.76,64,474.75770000000006,3376.4323000000004,8331
LH-17020,1334.261,34,213.83209,1098.0259,3851
LH-17155,4530.177,44,446.95729000000006,1036.4171999999999,8972
LL-16840,18254.692,50,35.20512,3723.9506,5629
LM-17065,8755.438,32,938.81088,1709.0203999999999,2439
LO-17170,3115.418,34,56.117999999999995,1037.8228,6273
LP-17080,2898.13,39,375.84,559.0645,8259
LP-17095,12451.675,52,1764.30935,1847.57,3553
LR-16915,18527.648,64,2434.2084800000002,3777.6274,8556
LR-17035,9707.384,44,1771.93116,2709.7783,6879
LS-16945,9988.51,51,1806.7153600000001,3706.7906999999996,8141
LS-16975,10728.378,63,763.4544000000001,2699.6999,14500
LS-17200,5655.048,54,110.75968,1530.1273999999999,8483
LS-17230,889.3080000000001,16,109.76088000000001,235.0864,2932
LS-17245,4534.407999999999,47,241.35808000000003,1601.6804,4107
LT-16765,788.044,8,100.19584000000002,156.9496,1443
LT-17110,15159.493999999999,63,1520.0167175000001,2873.1058,8473
LW-16825,7637.243,50,407.03713,2685.6203,6523
LW-16990,15203.332,38,333.31712,3369.9131,3890
LW-17125,5006.4,15,0.0,652.9476000000001,3359
LW-17215,28868.738,59,2381.89736,4184.0397,11277
MA-17560,15627.023000000001,117,1600.76869,3808.0864,16256
MA-17995,9637.288,42,1087.4628200000002,1121.9242,4647
MB-17305,4798.76,63,519.45706,1022.3564,12386
MB-18085,5970.723,39,779.8458300000001,1516.0463,9865
MC-17275,15318.284,54,1042.6458,2767.753,4370
MC-17425,29370.074,48,547.41632,13113.818500000001,7070
MC-17575,5340.713,40,363.05671,1155.4185,7484
MC-17590,9329.275,47,1376.7056699999998,1861.4727,7833
MC-17605,6903.656,60,974.8388,1064.2438,9932
MC-17635,3619.314,33,139.64384,1345.0461,3683
MC-17845,14071.894,45,488.97184000000004,2661.6022,8252
MC-18100,12377.539999999999,73,1558.3016,1492.9074,13585
MC-18130,4768.01,34,600.3136000000001,422.4569,6523
MD-17350,21171.49,64,2086.1868000000004,2037.969,8440
MD-17860,8528.038,45,178.89408000000003,561.6583,4959
ME-17320,71594.296,82,6797.506160000001,12279.0339,15160
ME-17725,5672.8436,46,612.78103776,1443.1942,9387
ME-18010,2587.408,15,334.62528000000003,306.116,1625
MF-17665,5061.127,36,632.91417,3026.4709,3914
MF-18250,6443.6,38,335.10400000000004,1700.8164000000002,8082
MG-17650,18764.464,57,2425.62304,3115.9610000000002,12132
MG-17680,5122.49,25,780.50961,986.4048,8746
MG-17695,7335.325999999999,23,238.26175999999998,1122.7732,873
MG-17875,6368.874999999999,23,1446.2973499999998,3928.0447999999997,3854
MG-17890,2456.41,35,77.62295,824.1456000000001,7955
MG-18145,15779.545,42,1051.44295,3035.1096000000002,6649
MG-18205,74.857,8,12.639970000000002,18.5199,0
MH-17290,11500.661,55,1619.6875075,2384.2084,11122
MH-17440,1393.38,25,224.8184,163.6422,3037
MH-17455,10914.598,45,462.1272000000001,2637.5617,7692
MH-17620,4925.628,19,771.4764800000002,539.4872,2372
MH-17785,11665.506,42,960.6489600000001,1204.2252,4527
MH-18025,11361.212,31,257.44538000000006,1893.0472,7292
MH-18115,27075.779000000002,79,3369.4497900000006,6482.366599999999,5392
MJ-17740,24600.041999999998,50,3246.3560000000007,4734.0649,5872
MK-17905,10500.652,73,703.84842,7030.908899999999,10734
MK-18160,4475.314,43,200.26104,1160.9370000000001,7342
ML-17395,11691.189,72,233.9052,4008.1248,9364
ML-17410,13091.259999999998,51,1300.7612,4691.3333,12252
ML-17755,13095.562,53,964.4403200000002,2606.1564,3201
ML-18040,3441.726,18,45.47296,702.0986,470
ML-18265,334.736,7,4.930560000000001,86.4852,1688
MM-17260,3299.679,17,444.17601,757.3194,4966
MM-17920,13426.798,68,1389.5911600000002,4007.7514,13305
MM-18055,14340.709,73,2184.96987,7088.9177,13263
MM-18280,1897.766,32,250.49346000000003,488.05060000000003,9805
MN-17935,10980.394,36,849.8662400000001,2054.8855,7689
MO-17500,2774.811,15,441.98931000000005,508.7369,3028
MO-17800,6588.549,49,300.03753,1407.2069,5705
MO-17950,607.152,14,97.14432000000002,176.1428,823
MP-17470,14941.416000000001,77,1749.23826,3069.7403,5278
MP-17965,12823.93,62,504.02542,2511.4714999999997,6075
MP-18175,18901.213,78,915.534875,4663.2071000000005,16043
MR-17545,2570.198,29,145.60768,716.6103,4340
MS-17365,49281.03,105,4303.81762,10219.6271,10142
MS-17530,1125.7599999999998,21,24.439680000000003,292.5826,2544
MS-17710,6480.402,48,683.323,2028.8721999999998,8358
MS-17770,12783.678,73,1433.8076800000001,2457.6436,8845
MS-17830,942.248,14,123.54808,205.5828,2256
MS-17980,4847.023999999999,49,771.7406400000001,703.691,7672
MT-17815,20572.729,31,24.643990000000002,3481.7418,2883
MT-18070,5537.710599999999,44,730.00886206,867.2233,5419
MV-17485,7221.042,52,792.27696,1449.8174000000001,11559
MV-18190,10093.044,37,1343.1103500000002,1426.8772,8416
MW-18220,27995.746,51,1547.33228,8322.7014,3497
MW-18235,26625.347999999998,13,921.5884800000002,10102.4964,1275
MY-17380,13014.215,49,487.16935000000007,3077.5297,5715
MY-18295,24715.658,89,4317.649144,4960.9251,14839
MZ-17335,1558.7740000000001,11,54.48704000000001,238.0425,1929
MZ-17515,6118.414000000001,39,685.0764800000002,1872.7859,5266
NB-18580,951.536,7,69.09696000000001,84.75999999999999,26
NB-18655,8460.447,66,1234.1160300000001,2672.1921,11666
NC-18340,6911.208,54,144.31384000000003,1636.1339,11535
NC-18415,10929.03,38,1717.7450999999999,14239.3992,10248
NC-18535,28227.493000000002,64,3129.0697900000005,5162.3654,9086
NC-18625,8256.098,29,1630.99218,2898.6414,4540
ND-18370,29130.275,63,2681.01595,5652.5189,16155
ND-18460,19736.295,36,1743.30435,3139.2958,4405
NF-18385,35217.768,52,4165.70526,11939.7104,10319
NF-18475,1136.67,13,94.72000000000001,412.3524,1535
NF-18595,9019.74,55,845.4272000000001,1854.8943000000002,5175
NG-18355,5915.508,45,456.02416000000005,1592.9887,8884
NG-18430,6321.994,41,607.58144,1622.4963,4696
NH-18610,15362.457999999999,52,83.32288,4453.573,8467
NK-18490,4121.336,51,623.90016,682.3281000000001,6824
NL-18310,8226.894,44,596.81024,1971.1033,7761
NM-18445,18328.384,44,417.57070000000004,7186.5487,4678
NM-18520,10892.477,60,83.07119000000002,4460.5851,3625
NP-18325,20910.804,77,1712.89616,5984.5684,7373
NP-18670,23492.502,46,8.95872,3359.6744,7561
NP-18685,2581.098,23,71.16788000000001,1098.2137,4563
NP-18700,65829.8275,63,8689.120066250001,5328.399600000001,5997
NR-18550,6931.311,37,1097.92931,1791.6112,11259
NS-18505,7493.773,52,1323.40313,1009.9262,1863
NS-18640,12816.677,113,1906.07651,4149.4608,18221
NW-18400,38006.543999999994,78,4370.366480000001,12728.63,7316
NZ-18565,7892.362,77,790.5048200000001,1842.1879999999999,13433
ON-18715,6791.932,58,805.7280000000001,2129.5836,4045
OT-18730,19592.744,51,2807.1007400000003,8116.168900000001,5284
PA-19060,3339.192,27,391.58272,1040.5088,4132
PB-18805,4199.3,54,319.12960000000004,1435.0849,5050
PB-19105,5655.964,18,892.19584,1870.8879000000002,3659
PB-19150,9778.53,54,517.8176000000001,2147.4084000000003,3261
PB-19210,677.9340000000001,10,30.147840000000002,68.4882,445
PC-18745,12412.236,22,1796.40936,1778.0346000000002,3150
PC-19000,6455.072,18,1028.5107200000002,1163.2696,960
PF-19120,47934.368,75,7065.49992,12307.8717,7298
PF-19165,15374.72,34,926.5500000000001,5507.2407,5475
PF-19225,7320.408,32,220.84608000000003,2483.2960000000003,2453
PG-18820,11884.103,83,602.0792299999999,5320.9207,20562
PG-18895,6894.46,61,325.04704000000004,1989.9175,11852
PH-18790,2188.944,6,350.23104,143.6634,0
PJ-18835,3931.258,46,114.49088,1386.0993,9161
PJ-19015,10634.006,25,29.90336,4505.7555,7786
PK-18910,6663.0960000000005,14,1400.70654,3999.723,1766
PK-19075,50903.85,107,6758.4236,11718.6604,18862
PL-18925,847.665,29,95.60335,338.8837,5429
PM-18940,8484.874,16,188.92734,1241.28,1470
PM-19135,27701.81,36,1354.012,5563.8435,1984
PN-18775,5464.492,47,458.8211200000001,938.5344,7128
PO-18850,69297.41059999999,91,11429.06392776,7028.8261,15443
PO-18865,10657.413999999999,54,812.7014400000002,1890.6875,12391
PO-19180,16115.225,65,1128.03285,4017.4429,5548
PO-19195,4105.498,32,464.04368,898.3795,6006
PP-18955,44271.472,138,1149.9637400000001,10329.757,19489
PR-18880,6791.002,43,852.1203200000001,1081.3866,9649
PS-18760,9411.219000000001,75,772.97389,2043.9394,17748
PS-18970,5537.067,52,468.12787,831.3294999999999,9552
PS-19045,40473.486,47,3668.1493600000003,10626.3761,4509
PT-19090,511.34,19,81.8144,129.9128,6303
PV-18985,18139.422000000002,52,446.25562,3117.463,7704
PW-19030,18199.396,48,204.78482000000002,4265.6781,11649
PW-19240,8644.191,39,410.1261075,3351.313,3777
QJ-19255,31324.594,61,981.57704,8011.9244,9567
RA-19285,11321.054,58,1333.2038400000001,2521.7088000000003,11040
RA-19885,18378.014000000003,53,456.61824000000007,5854.4316,12511
RA-19915,18386.807,75,2798.7776475,3154.0587,13157
RA-19945,5406.0255,27,806.74895625,2262.6476,5328
RB-19330,4449.296,16,876.3698599999999,759.6161999999999,4284
RB-19360,61131.753,71,189.14483,28240.9065,3118
RB-19435,10319.308,66,967.6462800000002,2833.4497,8933
RB-19465,21866.24,85,2398.98124,6825.222199999999,17349
RB-19570,2041.6460000000002,35,245.82880000000003,495.0677,2688
RB-19645,949.336,29,129.96096,305.2388,2115
RB-19705,7304.266,22,439.71425999999997,1356.8999000000001,3949
RB-19795,44480.920000000006,92,8943.470700000002,10606.5036,16083
RC-19825,2831.661,29,312.06921,398.107,5222
RC-19960,2809.6879999999996,44,359.97778000000005,998.9685,4397
RD-19480,26475.266,60,1886.7097600000002,2615.1018000000004,12911
RD-19585,14596.61,73,368.1600000000001,3809.5,10868
RD-19660,11361.455999999998,23,594.68416,3476.4688,1946
RD-19720,4780.559,78,405.59260000000006,1055.4018,12150
RD-19810,5103.795999999999,63,548.24256,1657.1879,12069
RD-19900,19615.768,85,2080.12928,2730.8312,9910
RD-19930,4199.888,33,692.3469200000002,526.7388,4419
RE-19405,241.8,5,38.688,30.225,0
RE-19450,3576.92,47,211.69344,1294.1196,3796
RF-19345,14491.944,67,74.52054,3091.4013999999997,7200
RF-19735,9166.628,53,172.78848,2916.7255999999998,11759
RF-19840,4727.478,45,46.159980000000004,1574.6575,6319
RH-19495,24550.304,38,1874.1905599999998,7699.497899999999,4429
RH-19510,32330.02,43,2056.416,7086.2173,5492
RH-19555,3630.666,11,586.24986,210.51089999999996,476
RH-19600,8663.818,43,920.49908,1833.8395,1023
RK-19300,6218.896000000001,29,56.172959999999996,1345.431,859
RL-19615,27170.812,101,3845.1040725000003,3923.914,12967
RM-19375,5548.738,29,100.18688000000002,1529.4399,6031
RM-19675,30285.7,39,2820.6518400000004,9765.336599999999,3607
RM-19750,242.29,4,0.0,61.7941,0
RO-19780,20279.649999999998,48,3943.42408,9376.5406,6923
RP-19270,3266.9996,47,410.87275776,1068.3292,2676
RP-19390,32681.68,88,1577.3252000000002,11218.7421,10431
RP-19855,7201.802,61,135.30172000000002,2239.6513999999997,9949
RR-19315,1154.1440000000002,7,240.56544000000002,109.9976,1176
RR-19525,15015.761999999999,36,344.44032000000004,3264.775,4212
RS-19420,11078.21,29,0.0,2427.5248,5922
RS-19765,21401.362,54,327.00992,6483.1139,12103
RS-19870,81.368,10,9.262080000000001,32.2548,1104
RW-19540,43053.677,89,1149.6369100000002,11563.937899999999,14471
RW-19630,12540.354,53,1529.0406400000002,2870.3496999999998,11848
RW-19690,25453.328,61,2469.8046800000006,5270.5645,5794
SA-20830,24294.6335,75,3586.1200662500005,3824.7372,17735
SB-20170,5617.156,24,331.54496000000006,884.8058000000001,5387
SB-20185,35409.871999999996,45,5637.639420000001,5346.110199999999,4763
SB-20290,41458.717000000004,84,7941.795210000001,13318.4577,8454
SC-20020,13607.5124,62,1715.77869824,3908.3118,2952
SC-20050,23283.660000000003,61,1217.2240000000002,5213.9741,11856
SC-20095,62679.326,87,957.8777600000001,26929.4863,11078
SC-20230,36104.874,49,5511.71584,3413.8262,1019
SC-20260,18467.623,63,1755.2546275,3979.3062,9358
SC-20305,18611.359,64,2697.63883,1426.1897,8501
SC-20380,36919.436,80,3911.9222399999994,10549.9385,16675
SC-20440,8274.25,44,549.7143400000001,2788.4489000000003,4168
SC-20575,6317.282,30,54.072120000000005,620.6509000000001,4905
SC-20680,5933.040000000001,26,0.0,1659.3812,4037
SC-20695,13466.923999999999,66,706.13504,3918.3007,8727
SC-20725,32070.658000000003,133,2114.36128,9226.9083,15158
SC-20770,17442.371,75,2914.29061,5310.2178,7733
SC-20800,666.896,11,74.19776000000002,115.1572,1647
SC-20845,870.888,13,139.34208,93.0615,849
SD-20485,23814.41,82,1058.5674199999999,7162.4596,9003
SE-20110,54899.518,78,1064.83434,17540.970100000002,12738
SF-20065,4038.1059999999998,35,71.65816000000001,1460.3131,5393
SF-20200,29460.134,74,454.86576,3979.1701999999996,8685
SF-20965,15185.535,66,1512.2894100000003,2852.6136,10851
SG-20080,10925.193,30,1281.6473075000001,1817.1584,829
SG-20470,9974.654,62,1418.2265,3160.5823,4358
SG-20605,20121.404000000002,49,209.51424,2341.2904,7087
SG-20890,159.766,17,17.16256,107.1779,4290
SH-19975,14409.9775,113,805.8080062500001,2791.1574,19724
SH-20395,8922.008,45,1669.7196599999997,2591.8105,7824
SH-20635,14636.792000000001,16,2341.8867200000004,2445.7078,345
SJ-20125,22049.284,104,2670.68214,4697.4979,9192
SJ-20215,4949.08,35,894.8084,479.5937,7039
SJ-20500,5592.888,30,64.80767999999999,2301.3613,3500
SK-19990,5528.517,19,1058.67405,998.0585000000001,1070
SL-20155,18213.984000000004,30,996.4710400000001,4179.1835,4672
SM-20005,1316.9299999999998,26,202.03008,736.6159,2036
SM-20320,146749.77,50,35586.022,12426.141500000002,5765
SM-20905,3727.475,20,630.13655,1140.6634999999999,0
SM-20950,30267.980000000003,94,2206.0009400000004,7517.5624,9604
SN-20560,8693.262,67,442.58351999999996,6172.9927,3116
SN-20710,17765.7576,89,1975.81489776,4087.6619,13345
SO-20335,10343.1775,52,1640.20209625,3033.524,6157
SP-20545,6228.582,43,404.89472,1661.0207,5864
SP-20620,30510.001,77,5205.221990000001,5900.2988000000005,16921
SP-20650,7752.268,71,984.4146400000001,2256.033,8197
SP-20860,20829.888,80,2510.9496599999998,4112.7754,9997
SP-20920,26775.023,57,5463.087189999999,791.7152,10110
SR-20425,14772.975,34,2789.00715,17625.496800000004,8957
SR-20740,22986.09,50,14.784000000000002,10792.812,6325
SS-20140,5144.496,86,69.16224,1977.5319,17094
SS-20410,16476.041,46,3061.30437,7917.318799999999,5486
SS-20515,5920.42,36,0.0,1782.8717000000001,2274
SS-20590,655.15,17,0.0,199.50869999999998,3901
SS-20875,2311.764,39,376.94494000000003,608.8622,5982
ST-20530,1270.016,33,165.21296,404.57169999999996,5571
SU-20665,7342.862,61,584.96412,2440.8669,7515
SV-20365,62921.520000000004,109,6937.787,12178.5738,32951
SV-20785,16628.997,91,2164.4421700000003,2862.5264,10742
SV-20815,8033.598,24,1142.1734400000003,1196.8274000000001,1795
SV-20935,12683.339,66,1821.24387,2748.0652,5839
SW-20245,4010.3059999999996,33,488.64970000000005,958.7059999999999,5949
SW-20275,13793.369999999999,28,0.5824000000000001,2074.4347,7116
SW-20350,4113.023999999999,25,573.58646,877.9761,1412
SW-20455,5807.459999999999,18,808.9216,1582.578,3886
SW-20755,2900.4559999999997,27,386.2169600000001,261.933,3720
SZ-20035,14240.971000000001,69,1884.5044300000002,2828.6715,11018
TA-21385,66671.696,36,7208.430080000001,21567.9803,6200
TB-21055,5894.353,66,243.59773,1630.6995,2441
TB-21175,25112.783999999996,36,101.65504000000001,6040.1587,7153
TB-21190,10916.556,23,966.68964,2327.4680000000003,2434
TB-21250,6936.616,74,678.89056,2260.7497,6260
TB-21280,9270.214,35,83.45694,2006.8335,4207
TB-21355,2980.916,44,129.34656,1045.4212,4290
TB-21400,37283.07,55,397.8816000000001,11488.9685,10825
TB-21520,28707.998,85,6343.30058,13395.3353,7380
TB-21595,6647.0109999999995,29,655.22923,1429.0957,4235
TB-21625,14088.928,60,2032.6504800000002,2220.9278,10415
TC-20980,92602.57400000001,42,58.354240000000004,44157.921500000004,4959
TC-21145,4828.4,17,0.0,1286.9816,0
TC-21295,24158.716,63,1094.67336,4284.177299999999,12033
TC-21475,4062.272,45,204.96672,1668.0308,6406
TC-21535,2055.8140000000003,28,22.62104,701.8686,5765
TD-20995,8641.956,67,1295.9057600000003,991.1997,13674
TG-21310,6249.356,30,652.0213600000001,2956.0978,2975
TG-21640,13267.213,50,1342.4945300000002,2659.5083,4990
TH-21100,10127.332,29,2043.6966400000001,1471.4007,1750
TH-21115,10279.184000000001,29,2028.3758400000002,1734.7642999999998,6917
TH-21235,3830.783,40,549.2013900000001,805.3904,8289
TH-21550,17238.584,44,1535.6974400000001,8231.4388,10951
TM-21010,17652.697999999997,67,179.86847999999998,3296.7351,12761
TM-21490,5227.978,12,33.60128,1394.2766,383
TN-21040,14994.975,48,2353.97105,6733.0758000000005,6330
TP-21130,23256.732,55,18.37312,5725.5399,10849
TP-21415,42511.4136,39,8648.76566256,8021.970599999999,3865
TP-21565,10646.256,48,1718.6329600000001,2739.4655,5636
TR-21325,2055.226,22,7.464960000000001,683.7538000000001,4424
TS-21085,10.449,4,2.19429,7.2468,538
TS-21160,8972.944,60,724.79102,2975.4242,8662
TS-21205,29226.958,67,3598.8492800000004,5494.8449,11681
TS-21340,6030.026,51,502.9080600000001,2775.1315,5773
TS-21370,52109.248999999996,59,3758.3881600000004,15211.9826,7463
TS-21430,13797.167999999998,31,622.54368,3235.6185,3957
TS-21505,7012.822,54,811.2746200000001,2599.3080999999997,10258
TS-21610,17500.388000000003,44,3208.4919200000004,3244.6155,10435
TS-21655,12942.797999999999,52,1478.92518,3184.0937,6512
TT-21070,25530.034000000003,66,3648.4006400000003,4051.3703000000005,9498
TT-21220,6978.328,55,720.1004800000002,1503.0301,5625
TT-21265,995.4000000000001,8,0.0,220.3596,876
TT-21460,26023.640000000003,48,2423.9248000000002,5981.878500000001,6853
TW-21025,34954.262,57,2605.1443200000003,6183.1445,5757
TZ-21580,6686.25,30,1019.6416000000002,887.3356999999999,3290
VB-21745,11538.188,37,333.62344,2502.6376,3398
VD-21670,31972.502,71,1586.8595200000004,9321.2234,4133
VF-21715,4484.46,35,848.8331999999999,1274.4904,8935
VG-21790,3746.8940000000002,32,387.74784000000005,808.965,5703
VG-21805,1200.1319999999998,16,177.11872000000002,309.387,3464
VM-21685,10190.71,37,383.58400000000006,2401.9339,9373
VM-21835,1371.862,25,39.45472000000001,605.7393,5908
VP-21730,3103.2659999999996,18,36.380160000000004,635.6976000000001,3363
VP-21760,19451.902000000002,65,3962.0623000000005,9174.7168,5697
VS-21820,5657.762999999999,38,1145.37445,1743.5439,4429
VT-21700,8102.732,42,1469.7833,1948.4310999999998,2424
VW-21775,34896.778,77,5271.50762,13649.4901,10950
WB-21850,31228.399999999998,146,4675.3347,6509.4065,20550
XP-21865,8676.214,100,599.91056,2430.3418,19927
YC-21895,27208.925999999996,31,708.2841600000002,7093.8072,3320
YS-21880,46478.992,58,4446.501120000001,13947.3389,7538
ZC-21910,40212.888999999996,105,3310.7179300000003,14580.9508,15511
ZD-21925,6492.448,32,794.6700800000001,1003.8097,4168
